id,user.id,user.login,user.observations_count,user.identifications_count,user.created_at,observed_on,place.id,city,location.lat,location.lon,mappable,taxon.id,taxon.name,taxon.rank,quality_grade
23910797,27185,hila,544,143,2013-12-08T19:14:17+00:00,4/28/2019,829,San Diego County,32.63522829,-116.4280208,TRUE,69468,Candelaria,genus,needs_id
23886981,1576817,emglad,363,4,2019-04-03T21:01:09+00:00,4/26/2019,829,San Diego County,33.08404136,-116.7141071,TRUE,212280,Acarospora socialis,species,research
23885113,1576817,emglad,363,4,2019-04-03T21:01:09+00:00,4/27/2019,829,San Diego County,32.99793625,-116.9038391,TRUE,60724,Xanthoparmelia,genus,needs_id
23883897,1576817,emglad,363,4,2019-04-03T21:01:09+00:00,4/28/2019,829,San Diego County,33.08368683,-116.7163773,TRUE,212280,Acarospora socialis,species,research
23883606,1576817,emglad,363,4,2019-04-03T21:01:09+00:00,4/28/2019,829,San Diego County,33.08368683,-116.7163773,TRUE,532349,Squamulea subsoluta,species,research
23883572,1576817,emglad,363,4,2019-04-03T21:01:09+00:00,4/28/2019,829,San Diego County,33.08368683,-116.7163773,TRUE,123230,Xanthoparmelia cumberlandia,species,research
23881846,1657790,norasaurus,471,19,2019-04-24T15:10:58+00:00,4/29/2019,139279,Sacramento Region,38.54116167,-121.721375,TRUE,62470,Limax maximus,species,needs_id
23872783,818374,mikethebirder,3670,2341,2018-03-30T18:01:06+00:00,4/28/2019,829,San Diego County,32.94062805,-117.2537689,TRUE,215555,Buellia muriformis,species,needs_id
23872746,818374,mikethebirder,3670,2341,2018-03-30T18:01:06+00:00,4/28/2019,829,San Diego County,32.94062805,-117.2537689,TRUE,462481,Blastenia ferruginea,species,research
23872710,818374,mikethebirder,3670,2341,2018-03-30T18:01:06+00:00,4/28/2019,829,San Diego County,32.94062805,-117.2537689,TRUE,215555,Buellia muriformis,species,needs_id
23871835,818374,mikethebirder,3670,2341,2018-03-30T18:01:06+00:00,4/28/2019,829,San Diego County,33.05518341,-117.0830231,TRUE,463829,Polycauliona impolita,species,research
23871747,818374,mikethebirder,3670,2341,2018-03-30T18:01:06+00:00,4/28/2019,829,San Diego County,33.05518341,-117.0830231,TRUE,218461,Dimelaena radiata,species,needs_id
23870616,525720,klyle161,1941,25,2017-07-06T06:23:51+00:00,4/27/2019,829,San Diego County,32.88968277,-116.4669266,TRUE,54613,Letharia vulpina,species,research
23869987,887169,kimpeterson,445,0,2018-04-23T18:47:09+00:00,4/28/2019,829,San Diego County,32.58537198,-117.0184767,TRUE,117942,Chrysothrix,genus,needs_id
23868178,1678607,lwvibrato,20,0,2019-04-27T02:22:34+00:00,4/27/2019,829,San Diego County,32.86595833,-117.1961133,TRUE,212280,Acarospora socialis,species,research
23867932,506327,julie_sf,6313,12017,2017-06-10T22:49:29+00:00,4/27/2019,54321,San Francisco Bay Area,37.76755556,-122.4416667,TRUE,49578,Ramalina menziesii,species,research
23867927,506327,julie_sf,6313,12017,2017-06-10T22:49:29+00:00,4/27/2019,54321,San Francisco Bay Area,37.76761111,-122.441575,TRUE,48325,Ramalina,genus,needs_id
23867925,506327,julie_sf,6313,12017,2017-06-10T22:49:29+00:00,4/27/2019,54321,San Francisco Bay Area,37.76757222,-122.4414444,TRUE,67747,Usnea,genus,needs_id
23867921,506327,julie_sf,6313,12017,2017-06-10T22:49:29+00:00,4/27/2019,54321,San Francisco Bay Area,37.76757222,-122.4414278,TRUE,54757,Xanthoria,genus,needs_id
23867912,506327,julie_sf,6313,12017,2017-06-10T22:49:29+00:00,4/27/2019,54321,San Francisco Bay Area,37.76837222,-122.44065,TRUE,49490,Cladonia,genus,needs_id
23867878,506327,julie_sf,6313,12017,2017-06-10T22:49:29+00:00,4/27/2019,54321,San Francisco Bay Area,37.76893056,-122.4396972,TRUE,117943,Flavoparmelia caperata,species,needs_id
23867876,506327,julie_sf,6313,12017,2017-06-10T22:49:29+00:00,4/27/2019,54321,San Francisco Bay Area,37.768975,-122.4397056,TRUE,123348,Parmotrema perlatum,species,needs_id
23867873,506327,julie_sf,6313,12017,2017-06-10T22:49:29+00:00,4/27/2019,54321,San Francisco Bay Area,37.76899722,-122.4397583,TRUE,123348,Parmotrema perlatum,species,needs_id
23867834,1678607,lwvibrato,20,0,2019-04-27T02:22:34+00:00,4/27/2019,829,San Diego County,32.86712833,-117.196175,TRUE,218461,Dimelaena radiata,species,research
23866633,818374,mikethebirder,3670,2341,2018-03-30T18:01:06+00:00,4/28/2019,829,San Diego County,33.05678558,-117.0786285,TRUE,632126,Protoparmeliopsis muralis,species,research
23866328,1650851,k8craft,88,0,2019-04-23T04:43:46+00:00,4/28/2019,54321,San Francisco Bay Area,38.43979358,-122.6474733,TRUE,49490,Cladonia,genus,needs_id
23863448,866528,caseygirard,558,68,2018-04-21T22:42:07+00:00,4/28/2019,54321,San Francisco Bay Area,37.31074489,-122.1871298,TRUE,463448,Lobaria anomala,species,research
23863445,866528,caseygirard,558,68,2018-04-21T22:42:07+00:00,4/28/2019,54321,San Francisco Bay Area,37.31074489,-122.1871298,TRUE,48714,Lobaria,genus,needs_id
23863413,866528,caseygirard,558,68,2018-04-21T22:42:07+00:00,4/28/2019,54321,San Francisco Bay Area,37.31074489,-122.1871298,TRUE,532267,Rusavskia elegans,species,needs_id
23863412,866528,caseygirard,558,68,2018-04-21T22:42:07+00:00,4/28/2019,54321,San Francisco Bay Area,37.31074489,-122.1871298,TRUE,123230,Xanthoparmelia cumberlandia,species,needs_id
23863408,866528,caseygirard,558,68,2018-04-21T22:42:07+00:00,4/28/2019,54321,San Francisco Bay Area,37.31074489,-122.1871298,TRUE,125773,Porpidia albocaerulescens,species,needs_id
23862837,1500093,christinebaker1,67,0,2019-02-28T23:14:07+00:00,4/28/2019,54321,San Francisco Bay Area,37.35654831,-122.1846466,TRUE,50252,Lecanora,genus,needs_id
23861001,1500093,christinebaker1,67,0,2019-02-28T23:14:07+00:00,4/28/2019,54321,San Francisco Bay Area,37.35730743,-122.1839218,TRUE,194681,Physcia caesia,species,needs_id
23858143,194212,vicsch,482,1,2016-03-11T00:54:08+00:00,4/28/2019,54321,San Francisco Bay Area,38.438145,-122.5129167,TRUE,49578,Ramalina menziesii,species,research
23857860,138840,highdesertgal,2291,79,2015-09-27T21:48:01+00:00,4/27/2019,962,Los Angeles County,34.61525631,-117.8916374,TRUE,210316,Candelariella rosulans,species,research
23857838,138840,highdesertgal,2291,79,2015-09-27T21:48:01+00:00,4/27/2019,962,Los Angeles County,34.61539209,-117.891822,TRUE,155094,Candelariella,genus,needs_id
23856233,138840,highdesertgal,2291,79,2015-09-27T21:48:01+00:00,4/26/2019,962,Los Angeles County,34.49204006,-117.8768497,TRUE,155094,Candelariella,genus,needs_id
23856178,797207,cchaney,427,0,2018-03-21T17:50:00+00:00,4/28/2019,54321,San Francisco Bay Area,37.46963667,-122.31375,TRUE,404238,Ochrolechia pallescens,species,needs_id
23855282,773402,torreyn,550,2,2018-02-24T17:07:33+00:00,4/28/2019,829,San Diego County,32.62242274,-116.5644929,TRUE,60724,Xanthoparmelia,genus,needs_id
23854474,526244,meldel,589,0,2017-07-06T17:32:47+00:00,4/28/2019,829,San Diego County,33.1094945,-116.704995,TRUE,60724,Xanthoparmelia,genus,needs_id
23852194,179103,catchang,26655,135535,2016-02-14T02:33:56+00:00,4/28/2019,54321,San Francisco Bay Area,37.36813917,-121.4645708,TRUE,154203,Kaernefeltia merrillii,species,research
23850303,36028,mlf,624,2321,2014-04-20T03:10:03+00:00,4/28/2019,829,San Diego County,32.86340444,-117.1907411,TRUE,117943,Flavoparmelia caperata,species,needs_id
23849212,388712,lagoondon,9292,13635,2017-01-10T17:25:54+00:00,4/28/2019,829,San Diego County,33.23783639,-116.7653061,TRUE,49578,Ramalina menziesii,species,research
23847835,179103,catchang,26655,135535,2016-02-14T02:33:56+00:00,4/28/2019,54321,San Francisco Bay Area,37.34178667,-121.6421883,TRUE,194736,Peltigera collina,species,research
23847744,179103,catchang,26655,135535,2016-02-14T02:33:56+00:00,4/28/2019,54321,San Francisco Bay Area,37.34196167,-121.6420967,TRUE,179042,Hypogymnia imshaugii,species,needs_id
23847498,7302,lgottlieb,4436,718,2012-06-06T00:54:19+00:00,4/28/2019,54321,San Francisco Bay Area,37.53209167,-122.0741195,TRUE,55576,Xanthoria parietina,species,research
23847492,179103,catchang,26655,135535,2016-02-14T02:33:56+00:00,4/28/2019,54321,San Francisco Bay Area,37.34183667,-121.642005,TRUE,180500,Peltigera canina,species,needs_id
23847476,35076,motmot,1319,20960,2014-04-09T21:20:49+00:00,4/27/2019,54321,San Francisco Bay Area,37.71261667,-122.4878617,TRUE,54757,Xanthoria,genus,needs_id
23847452,179103,catchang,26655,135535,2016-02-14T02:33:56+00:00,4/28/2019,54321,San Francisco Bay Area,37.34182,-121.6419367,TRUE,223432,Leptochidium albociliatum,species,needs_id
23846598,7302,lgottlieb,4436,718,2012-06-06T00:54:19+00:00,4/28/2019,54321,San Francisco Bay Area,37.53217833,-122.0746083,TRUE,532182,Protoparmeliopsis pinguis,species,needs_id
23845481,887169,kimpeterson,445,0,2018-04-23T18:47:09+00:00,4/28/2019,829,San Diego County,32.58446884,-117.0179749,TRUE,69430,Candelaria concolor,species,needs_id
23843744,179103,catchang,26655,135535,2016-02-14T02:33:56+00:00,4/28/2019,54321,San Francisco Bay Area,37.32623667,-121.66897,TRUE,119888,Rhizocarpon geographicum,species,needs_id
23843594,7302,lgottlieb,4436,718,2012-06-06T00:54:19+00:00,4/28/2019,54321,San Francisco Bay Area,37.767925,-122.4764867,TRUE,117943,Flavoparmelia caperata,species,needs_id
23842959,179103,catchang,26655,135535,2016-02-14T02:33:56+00:00,4/28/2019,54321,San Francisco Bay Area,37.32644167,-121.6690367,TRUE,1039176,Pseudothelomma occidentale,species,needs_id
23842835,767225,cmh901,295,17,2018-02-17T02:20:52+00:00,4/27/2019,54321,San Francisco Bay Area,38.08481895,-122.7411602,TRUE,59968,Umbilicaria,genus,needs_id
23842834,179103,catchang,26655,135535,2016-02-14T02:33:56+00:00,4/28/2019,54321,San Francisco Bay Area,37.32642,-121.669045,TRUE,54613,Letharia vulpina,species,research
23841985,1046289,aplants,85,0,2018-06-25T16:26:28+00:00,4/27/2019,54321,San Francisco Bay Area,37.93439361,-122.6316731,FALSE,147233,Niebla cephalota,species,research
23840934,179103,catchang,26655,135535,2016-02-14T02:33:56+00:00,4/27/2019,54321,San Francisco Bay Area,37.88938833,-121.93508,TRUE,179863,Physconia americana,species,needs_id
23840922,653008,guevarje,331,4,2017-10-01T18:11:43+00:00,4/27/2019,54321,San Francisco Bay Area,38.446895,-122.972,TRUE,122681,Usnea longissima,species,research
23840234,179103,catchang,26655,135535,2016-02-14T02:33:56+00:00,4/27/2019,54321,San Francisco Bay Area,37.88873667,-121.9333583,TRUE,123175,Evernia prunastri,species,research
23839101,1004944,awiese,1956,51,2018-06-03T21:29:02+00:00,4/28/2019,829,San Diego County,32.88932,-117.219545,TRUE,117943,Flavoparmelia caperata,species,research
23838876,7302,lgottlieb,4436,718,2012-06-06T00:54:19+00:00,4/28/2019,54321,San Francisco Bay Area,37.9897,-122.5510467,TRUE,125055,Umbilicaria phaea,species,needs_id
23838097,15206,barry_thomson,2671,2129,2013-04-17T15:09:50+00:00,4/28/2019,54321,San Francisco Bay Area,37.6854582,-122.4346552,TRUE,117943,Flavoparmelia caperata,species,research
23835967,15206,barry_thomson,2671,2129,2013-04-17T15:09:50+00:00,4/28/2019,54321,San Francisco Bay Area,37.68647721,-122.4344095,TRUE,55554,Teloschistes,genus,needs_id
23832034,279834,chrisalis,3419,2335,2016-07-31T01:34:33+00:00,4/28/2019,54321,San Francisco Bay Area,37.76888333,-122.4664,TRUE,54757,Xanthoria,genus,needs_id
23831979,216259,jmiller85,108,16,2016-04-14T00:36:35+00:00,4/28/2019,54321,San Francisco Bay Area,37.91055679,-122.5774536,TRUE,148365,Flavoparmelia baltimorensis,species,needs_id
23831725,46415,marymchurchill,2158,736,2014-07-30T22:51:38+00:00,4/28/2019,54321,San Francisco Bay Area,37.92982833,-122.5417167,TRUE,119695,Icmadophila ericetorum,species,needs_id
23831624,216259,jmiller85,108,16,2016-04-14T00:36:35+00:00,4/28/2019,54321,San Francisco Bay Area,37.91025162,-122.5776825,TRUE,54734,Parmelia sulcata,species,needs_id
23830899,279834,chrisalis,3419,2335,2016-07-31T01:34:33+00:00,4/28/2019,54321,San Francisco Bay Area,37.76943333,-122.4655617,TRUE,49578,Ramalina menziesii,species,research
23830782,756324,dlevitis,3385,2697,2018-01-31T04:57:08+00:00,4/28/2019,54321,San Francisco Bay Area,38.43825206,-122.5086008,TRUE,69468,Candelaria,genus,needs_id
23827245,25480,coffearobusta42,3265,2702,2013-11-05T21:04:19+00:00,4/28/2019,54321,San Francisco Bay Area,37.91035722,-122.5774747,TRUE,67747,Usnea,genus,needs_id
23827146,588281,sgcacc,894,288,2017-08-19T16:24:06+00:00,4/27/2019,829,San Diego County,33.03494135,-116.3977824,TRUE,212280,Acarospora socialis,species,research
23827006,20270,lorri-gong,12336,856,2013-08-12T07:09:25+00:00,4/27/2019,54321,San Francisco Bay Area,37.86504444,-122.5188778,TRUE,67747,Usnea,genus,needs_id
23826674,46415,marymchurchill,2158,736,2014-07-30T22:51:38+00:00,4/28/2019,54321,San Francisco Bay Area,37.93163,-122.5548633,TRUE,54734,Parmelia sulcata,species,needs_id
23826032,46415,marymchurchill,2158,736,2014-07-30T22:51:38+00:00,4/28/2019,54321,San Francisco Bay Area,37.932095,-122.5548867,TRUE,117943,Flavoparmelia caperata,species,needs_id
23824771,46415,marymchurchill,2158,736,2014-07-30T22:51:38+00:00,4/28/2019,54321,San Francisco Bay Area,37.93568833,-122.557,TRUE,182682,Usnea subfloridana,species,needs_id
23824013,3735,lotusmorning,580,39,2011-11-21T03:05:04+00:00,4/27/2019,54321,San Francisco Bay Area,37.97067167,-122.5990133,TRUE,117963,Cladonia squamosa,species,needs_id
23823584,3735,lotusmorning,580,39,2011-11-21T03:05:04+00:00,4/27/2019,54321,San Francisco Bay Area,37.97065833,-122.59903,TRUE,49490,Cladonia,genus,needs_id
23821736,46415,marymchurchill,2158,736,2014-07-30T22:51:38+00:00,4/28/2019,54321,San Francisco Bay Area,37.93135,-122.5546417,TRUE,117943,Flavoparmelia caperata,species,needs_id
23820132,794943,ingorenner,945,102,2018-03-20T01:07:21+00:00,4/28/2019,829,San Diego County,32.96468089,-117.2501769,TRUE,227244,Parmotrema hypoleucinum,species,research
23818279,1521943,ingaderuyter,387,0,2019-03-12T00:57:04+00:00,4/28/2019,54321,San Francisco Bay Area,37.451745,-122.1078333,TRUE,55576,Xanthoria parietina,species,needs_id
23818188,1516363,gloturtle,149,296,2019-03-08T18:25:36+00:00,4/28/2019,54321,San Francisco Bay Area,37.35687402,-122.1844455,TRUE,117943,Flavoparmelia caperata,species,needs_id
23818167,1516363,gloturtle,149,296,2019-03-08T18:25:36+00:00,4/28/2019,54321,San Francisco Bay Area,37.3568996,-122.184424,TRUE,155095,Lecanora hybocarpa,species,needs_id
23818005,1516363,gloturtle,149,296,2019-03-08T18:25:36+00:00,4/28/2019,54321,San Francisco Bay Area,37.35810205,-122.1838433,TRUE,117943,Flavoparmelia caperata,species,needs_id
23817504,1667830,labradorite_luster,355,1,2019-04-26T00:44:21+00:00,4/27/2019,962,Los Angeles County,34.39987398,-117.8517255,TRUE,175047,Sarcogyne,genus,needs_id
23817322,81429,kmerrill,2271,13,2015-03-08T23:43:46+00:00,4/28/2019,829,San Diego County,33.14845345,-117.2503417,TRUE,117943,Flavoparmelia caperata,species,research
23814774,532567,anna-towers,988,178,2017-07-14T03:36:48+00:00,4/28/2019,54321,San Francisco Bay Area,37.510525,-121.827745,TRUE,532267,Rusavskia elegans,species,needs_id
23814338,1402368,jerrythornton,726,229,2018-12-26T05:42:28+00:00,4/28/2019,NA,NA,35.54200833,-121.0928633,TRUE,199336,Psoralea pinnata,species,casual
23814289,588281,sgcacc,894,288,2017-08-19T16:24:06+00:00,4/27/2019,829,San Diego County,33.12625594,-116.4238379,TRUE,212280,Acarospora socialis,species,needs_id
23814233,12809,cedric_lee,30834,47910,2013-01-30T07:21:09+00:00,4/26/2019,962,Los Angeles County,34.346901,-117.911852,TRUE,125055,Umbilicaria phaea,species,needs_id
23814224,12809,cedric_lee,30834,47910,2013-01-30T07:21:09+00:00,4/26/2019,962,Los Angeles County,34.346901,-117.911852,TRUE,117899,Rhizocarpon,genus,needs_id
23801583,848577,fraskar,587,65,2018-04-13T16:19:25+00:00,4/27/2019,829,San Diego County,32.94075333,-117.2550283,TRUE,117943,Flavoparmelia caperata,species,research
23799048,65554,snickelfritz76,1315,45,2014-12-05T02:11:53+00:00,4/28/2019,54321,San Francisco Bay Area,37.52626533,-122.3225296,TRUE,49578,Ramalina menziesii,species,research
23794940,1004944,awiese,1956,51,2018-06-03T21:29:02+00:00,4/28/2019,829,San Diego County,32.89015333,-117.2199467,TRUE,212280,Acarospora socialis,species,research
23794117,1004944,awiese,1956,51,2018-06-03T21:29:02+00:00,4/28/2019,829,San Diego County,32.89015333,-117.2199467,TRUE,463830,Polycauliona inconspecta,species,research
23790928,28104,siekkinen,580,6316,2014-01-02T00:21:50+00:00,4/27/2019,829,San Diego County,33.26904801,-116.6411883,TRUE,60724,Xanthoparmelia,genus,needs_id
23788050,52839,glmory,31133,100781,2014-09-13T06:46:09+00:00,4/27/2019,962,Los Angeles County,34.41586,-117.8565833,TRUE,210316,Candelariella rosulans,species,needs_id
23787845,1625655,shellestelle,51,32,2019-04-17T03:22:59+00:00,4/28/2019,54321,San Francisco Bay Area,37.79253333,-122.4591917,TRUE,179037,Cladonia fimbriata,species,needs_id
23787162,52839,glmory,31133,100781,2014-09-13T06:46:09+00:00,4/27/2019,962,Los Angeles County,34.41577167,-117.8566,TRUE,532267,Rusavskia elegans,species,needs_id
23785042,309476,chuboola,990,181,2016-08-20T04:46:18+00:00,4/27/2019,54321,San Francisco Bay Area,37.36079667,-122.1883783,TRUE,117951,Flavoparmelia,genus,needs_id
23784920,28104,siekkinen,580,6316,2014-01-02T00:21:50+00:00,4/27/2019,829,San Diego County,33.26956346,-116.6414917,TRUE,203098,Candelaria pacifica,species,research
23784918,28104,siekkinen,580,6316,2014-01-02T00:21:50+00:00,4/27/2019,829,San Diego County,33.26958172,-116.6413724,TRUE,54623,Letharia,genus,needs_id
23784288,1603226,sunflowerguy,621,454,2019-04-12T17:29:03+00:00,4/28/2019,54321,San Francisco Bay Area,38.43780518,-122.5146561,TRUE,117943,Flavoparmelia caperata,species,needs_id
23784260,571354,lemonsnapp,745,267,2017-08-08T21:20:49+00:00,4/28/2019,54321,San Francisco Bay Area,37.86194667,-122.439705,TRUE,117943,Flavoparmelia caperata,species,needs_id
23782494,28037,metsa,11032,15365,2013-12-30T04:08:15+00:00,4/28/2019,54321,San Francisco Bay Area,37.78536167,-122.4491117,TRUE,69437,Flavopunctelia,genus,needs_id
23782441,159586,spheller,1196,4,2015-12-09T17:39:16+00:00,4/28/2019,829,San Diego County,33.14807512,-117.2528921,TRUE,117943,Flavoparmelia caperata,species,research
23781845,1521426,hailey_adler,933,859,2019-03-11T19:31:09+00:00,4/28/2019,139279,Sacramento Region,38.65593881,-121.1988901,TRUE,117943,Flavoparmelia caperata,species,research
23780958,28037,metsa,11032,15365,2013-12-30T04:08:15+00:00,4/28/2019,54321,San Francisco Bay Area,37.78536167,-122.4491117,TRUE,55576,Xanthoria parietina,species,needs_id
23780881,194212,vicsch,482,1,2016-03-11T00:54:08+00:00,4/27/2019,54321,San Francisco Bay Area,38.43718448,-122.5149532,TRUE,632126,Protoparmeliopsis muralis,species,needs_id
23780809,194212,vicsch,482,1,2016-03-11T00:54:08+00:00,4/27/2019,54321,San Francisco Bay Area,38.4371279,-122.5148433,TRUE,60724,Xanthoparmelia,genus,needs_id
23780601,1581859,andyvn,114,1,2019-04-05T19:12:57+00:00,4/28/2019,139279,Sacramento Region,38.542545,-121.7581467,TRUE,69430,Candelaria concolor,species,research
23779935,28037,metsa,11032,15365,2013-12-30T04:08:15+00:00,4/28/2019,54321,San Francisco Bay Area,37.78536167,-122.4491117,TRUE,147233,Niebla cephalota,species,needs_id
23778058,8778,gyrrlfalcon,44308,22619,2012-08-13T23:40:51+00:00,4/28/2019,54321,San Francisco Bay Area,37.58810336,-122.3150447,TRUE,55576,Xanthoria parietina,species,research
23777855,28037,metsa,11032,15365,2013-12-30T04:08:15+00:00,4/28/2019,54321,San Francisco Bay Area,37.78536167,-122.4491117,TRUE,55553,Teloschistes chrysophthalmus,species,needs_id
23777752,8778,gyrrlfalcon,44308,22619,2012-08-13T23:40:51+00:00,4/28/2019,54321,San Francisco Bay Area,37.58811786,-122.315041,TRUE,48325,Ramalina,genus,needs_id
23774367,28037,metsa,11032,15365,2013-12-30T04:08:15+00:00,4/28/2019,54321,San Francisco Bay Area,37.78536167,-122.4491117,TRUE,124439,Physcia adscendens,species,needs_id
23773783,228955,hikingsandiego,21686,16981,2016-05-02T15:30:53+00:00,4/28/2019,829,San Diego County,32.91597778,-116.8797167,TRUE,203098,Candelaria pacifica,species,research
23773214,28037,metsa,11032,15365,2013-12-30T04:08:15+00:00,4/28/2019,54321,San Francisco Bay Area,37.78508333,-122.4491967,TRUE,48325,Ramalina,genus,needs_id
