"id","taxonID","identifier","parentNameUsageID","kingdom","phylum","class","order","family","genus","specificEpithet","infraspecificEpithet","modified","scientificName","taxonRank","references"
1142801,"https://www.inaturalist.org/taxa/1142801","https://www.inaturalist.org/taxa/1142801","https://www.inaturalist.org/taxa/1094690","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Parmeliaceae","Himantormia","","","2020-12-25T23:34:11Z","Himantormia","genus","https://eol.org/pages/22516"
1142802,"https://www.inaturalist.org/taxa/1142802","https://www.inaturalist.org/taxa/1142802","https://www.inaturalist.org/taxa/1142801","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Parmeliaceae","Himantormia","lugubris","","2020-10-14T22:11:47Z","Himantormia lugubris","species","https://eol.org/pages/55054125"
1142803,"https://www.inaturalist.org/taxa/1142803","https://www.inaturalist.org/taxa/1142803","https://www.inaturalist.org/taxa/1142801","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Parmeliaceae","Himantormia","deusta","","2020-10-14T22:11:47Z","Himantormia deusta","species","https://eol.org/pages/11949438"
1142807,"https://www.inaturalist.org/taxa/1142807","https://www.inaturalist.org/taxa/1142807","https://www.inaturalist.org/taxa/176004","Fungi","Ascomycota","Eurotiomycetes","Verrucariales","Verrucariaceae","Catapyrenium","lachneoides","","2020-10-14T22:22:03Z","Catapyrenium lachneoides","species","https://eol.org/pages/53588103"
1142808,"https://www.inaturalist.org/taxa/1142808","https://www.inaturalist.org/taxa/1142808","https://www.inaturalist.org/taxa/123114","Fungi","Ascomycota","Lecanoromycetes","Peltigerales","Collemataceae","Leptogium","puberulum","","2020-10-14T22:22:33Z","Leptogium puberulum","species","https://eol.org/pages/6540973"
1142845,"https://www.inaturalist.org/taxa/1142845","https://www.inaturalist.org/taxa/1142845","https://www.inaturalist.org/taxa/54757","Fungi","Ascomycota","Lecanoromycetes","Teloschistales","Teloschistaceae","Xanthoria","mawsonii","","2020-10-14T22:45:13Z","Xanthoria mawsonii","species","https://eol.org/pages/55047852"
1143496,"https://www.inaturalist.org/taxa/1143496","https://www.inaturalist.org/taxa/1143496","https://www.inaturalist.org/taxa/49490","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Cladoniaceae","Cladonia","crispatula","","2020-10-17T18:05:01Z","Cladonia crispatula","species","http://www.catalogueoflife.org/annual-checklist/details/species/id/9252605"
1143540,"https://www.inaturalist.org/taxa/1143540","https://www.inaturalist.org/taxa/1143540","https://www.inaturalist.org/taxa/49490","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Cladoniaceae","Cladonia","pityrophylla","","2020-10-18T02:26:44Z","Cladonia pityrophylla","species","http://www.catalogueoflife.org/annual-checklist/details/species/id/9295183"
1143862,"https://www.inaturalist.org/taxa/1143862","https://www.inaturalist.org/taxa/1143862","https://www.inaturalist.org/taxa/117925","Fungi","Ascomycota","Lecanoromycetes","Caliciales","Caliciaceae","Buellia","subcoronata","","2020-10-19T11:48:45Z","Buellia subcoronata","species","http://www.catalogueoflife.org/annual-checklist/details/species/id/8458070"
1144124,"https://www.inaturalist.org/taxa/1144124","https://www.inaturalist.org/taxa/1144124","https://www.inaturalist.org/taxa/48325","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Ramalinaceae","Ramalina","sarahae","","2020-10-20T14:16:35Z","Ramalina sarahae","species",""
1144393,"https://www.inaturalist.org/taxa/1144393","https://www.inaturalist.org/taxa/1144393","https://www.inaturalist.org/taxa/175943","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Ramalinaceae","Biatora","oxneri","","2020-10-21T13:53:34Z","Biatora oxneri","species","https://eol.org/pages/55643808"
1144397,"https://www.inaturalist.org/taxa/1144397","https://www.inaturalist.org/taxa/1144397","https://www.inaturalist.org/taxa/175758","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Haematommataceae","Haematomma","oxneri","","2020-10-21T13:53:34Z","Haematomma oxneri","species","https://eol.org/pages/6589626"
1144398,"https://www.inaturalist.org/taxa/1144398","https://www.inaturalist.org/taxa/1144398","https://www.inaturalist.org/taxa/175276","Fungi","Ascomycota","Lecanoromycetes","Ostropales","Porinaceae","Porina","oxneri","","2020-10-21T23:34:59Z","Porina oxneri","species","https://eol.org/pages/53829488"
1144399,"https://www.inaturalist.org/taxa/1144399","https://www.inaturalist.org/taxa/1144399","https://www.inaturalist.org/taxa/54757","Fungi","Ascomycota","Lecanoromycetes","Teloschistales","Teloschistaceae","Xanthoria","oxneri","","2020-10-21T13:53:34Z","Xanthoria oxneri","species","https://eol.org/pages/6606299"
1144401,"https://www.inaturalist.org/taxa/1144401","https://www.inaturalist.org/taxa/1144401","https://www.inaturalist.org/taxa/174748","Fungi","Ascomycota","Lecanoromycetes","Teloschistales","Teloschistaceae","Xanthomendoza","huculica","","2021-06-11T12:02:17Z","Xanthomendoza huculica","species","https://eol.org/pages/55643194"
1145207,"https://www.inaturalist.org/taxa/1145207","https://www.inaturalist.org/taxa/1145207","https://www.inaturalist.org/taxa/175307","Fungi","Ascomycota","Lichinomycetes","Lichinales","Lichinaceae","Psorotichia","geophila","","2020-10-23T14:35:07Z","Psorotichia geophila","species","https://eol.org/pages/6636023"
1145209,"https://www.inaturalist.org/taxa/1145209","https://www.inaturalist.org/taxa/1145209","https://www.inaturalist.org/taxa/123114","Fungi","Ascomycota","Lecanoromycetes","Peltigerales","Collemataceae","Leptogium","andegavense","","2020-10-23T14:35:07Z","Leptogium andegavense","species","https://eol.org/pages/11489391"
1145210,"https://www.inaturalist.org/taxa/1145210","https://www.inaturalist.org/taxa/1145210","https://www.inaturalist.org/taxa/123114","Fungi","Ascomycota","Lecanoromycetes","Peltigerales","Collemataceae","Leptogium","bellopratense","","2020-10-23T14:35:07Z","Leptogium bellopratense","species","https://eol.org/pages/6540813"
1145211,"https://www.inaturalist.org/taxa/1145211","https://www.inaturalist.org/taxa/1145211","https://www.inaturalist.org/taxa/117962","Fungi","Ascomycota","Lecanoromycetes","Peltigerales","Collemataceae","Collema","microgonimum","","2020-10-23T14:35:07Z","Collema microgonimum","species","https://eol.org/pages/6540412"
1145213,"https://www.inaturalist.org/taxa/1145213","https://www.inaturalist.org/taxa/1145213","https://www.inaturalist.org/taxa/123114","Fungi","Ascomycota","Lecanoromycetes","Peltigerales","Collemataceae","Leptogium","nemorale","","2020-10-23T14:35:07Z","Leptogium nemorale","species","https://eol.org/pages/6540934"
1145767,"https://www.inaturalist.org/taxa/1145767","https://www.inaturalist.org/taxa/1145767","https://www.inaturalist.org/taxa/502154","Fungi","Ascomycota","Lecanoromycetes","Teloschistales","Teloschistaceae","Dufourea","doidgeae","","2021-04-07T10:59:55Z","Dufourea doidgeae","species","https://eol.org/pages/46719368"
1145790,"https://www.inaturalist.org/taxa/1145790","https://www.inaturalist.org/taxa/1145790","https://www.inaturalist.org/taxa/175943","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Ramalinaceae","Biatora","akompsa","","2020-10-26T15:10:20Z","Biatora akompsa","species",""
1146426,"https://www.inaturalist.org/taxa/1146426","https://www.inaturalist.org/taxa/1146426","https://www.inaturalist.org/taxa/117867","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Parmeliaceae","Parmotrema","abnuens","","2020-10-27T20:33:02Z","Parmotrema abnuens","species","http://www.catalogueoflife.org/annual-checklist/details/species/id/9293629"
1146894,"https://www.inaturalist.org/taxa/1146894","https://www.inaturalist.org/taxa/1146894","https://www.inaturalist.org/taxa/67747","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Parmeliaceae","Usnea","hieronymi","","2020-10-29T14:31:26Z","Usnea hieronymi","species","https://eol.org/pages/54167467"
1148573,"https://www.inaturalist.org/taxa/1148573","https://www.inaturalist.org/taxa/1148573","https://www.inaturalist.org/taxa/174822","Fungi","Ascomycota","Eurotiomycetes","Verrucariales","Verrucariaceae","Thelidium","litorale","","2020-11-04T18:36:37Z","Thelidium litorale","species","https://eol.org/pages/6496692"
1149111,"https://www.inaturalist.org/taxa/1149111","https://www.inaturalist.org/taxa/1149111","https://www.inaturalist.org/taxa/175426","Fungi","Ascomycota","Lecanoromycetes","Trapeliales","Trapeliaceae","Placopsis","fuscidula","","2020-11-08T07:06:57Z","Placopsis fuscidula","species","https://eol.org/pages/53558940"
1150536,"https://www.inaturalist.org/taxa/1150536","https://www.inaturalist.org/taxa/1150536","https://www.inaturalist.org/taxa/117928","Fungi","Ascomycota","Arthoniomycetes","Arthoniales","Arthoniaceae","Sagenidiopsis","","","2020-11-14T20:09:27Z","Sagenidiopsis","genus","http://www.catalogueoflife.org/annual-checklist/browse/tree/id/2456325"
1150684,"https://www.inaturalist.org/taxa/1150684","https://www.inaturalist.org/taxa/1150684","https://www.inaturalist.org/taxa/174994","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Squamarinaceae","Squamarina","concrescens","","2020-11-15T17:44:34Z","Squamarina concrescens","species","https://eol.org/pages/53800016"
1150731,"https://www.inaturalist.org/taxa/1150731","https://www.inaturalist.org/taxa/1150731","https://www.inaturalist.org/taxa/49490","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Cladoniaceae","Cladonia","clathrata","","2020-11-15T23:47:57Z","Cladonia clathrata","species","http://www.catalogueoflife.org/annual-checklist/details/species/id/9294642"
1151107,"https://www.inaturalist.org/taxa/1151107","https://www.inaturalist.org/taxa/1151107","https://www.inaturalist.org/taxa/49490","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Cladoniaceae","Cladonia","subminiata","","2020-11-17T16:53:27Z","Cladonia subminiata","species","http://www.catalogueoflife.org/annual-checklist/details/species/id/9295173"
1151948,"https://www.inaturalist.org/taxa/1151948","https://www.inaturalist.org/taxa/1151948","https://www.inaturalist.org/taxa/175103","Fungi","Ascomycota","Lecanoromycetes","Ostropales","Gyalectaceae","Ramonia","interjecta","","2020-11-20T17:03:10Z","Ramonia interjecta","species","http://www.catalogueoflife.org/annual-checklist/details/species/id/9264406"
1151981,"https://www.inaturalist.org/taxa/1151981","https://www.inaturalist.org/taxa/1151981","https://www.inaturalist.org/taxa/117932","Fungi","Ascomycota","Lecanoromycetes","Acarosporales","Acarosporaceae","Acarospora","nitrophila","","2020-11-20T21:46:31Z","Acarospora nitrophila","species","http://www.catalogueoflife.org/annual-checklist/details/species/id/9251211"
1155167,"https://www.inaturalist.org/taxa/1155167","https://www.inaturalist.org/taxa/1155167","https://www.inaturalist.org/taxa/117896","Fungi","Ascomycota","Lecanoromycetes","Peltigerales","Lobariaceae","Sticta","humboldtii","","2020-12-01T16:23:21Z","Sticta humboldtii","species","https://eol.org/pages/53615993"
1156138,"https://www.inaturalist.org/taxa/1156138","https://www.inaturalist.org/taxa/1156138","https://www.inaturalist.org/taxa/175539","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Pilocarpaceae","Micarea","rubiformis","","2020-12-06T02:47:06Z","Micarea rubiformis","species",""
1157035,"https://www.inaturalist.org/taxa/1157035","https://www.inaturalist.org/taxa/1157035","https://www.inaturalist.org/taxa/154107","Fungi","Ascomycota","Lecanoromycetes","Lecideales","Lecideaceae","Lecidea","massalongoi","","2020-12-08T23:57:01Z","Lecidea massalongoi","species","https://eol.org/pages/18272005"
1158416,"https://www.inaturalist.org/taxa/1158416","https://www.inaturalist.org/taxa/1158416","https://www.inaturalist.org/taxa/175539","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Pilocarpaceae","Micarea","viridileprosa","","2020-12-12T21:46:46Z","Micarea viridileprosa","species","https://eol.org/pages/52239963"
1158530,"https://www.inaturalist.org/taxa/1158530","https://www.inaturalist.org/taxa/1158530","https://www.inaturalist.org/taxa/48325","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Ramalinaceae","Ramalina","sanctae-helenae","","2020-12-13T10:37:22Z","Ramalina sanctae-helenae","species","https://eol.org/pages/42897470"
1158535,"https://www.inaturalist.org/taxa/1158535","https://www.inaturalist.org/taxa/1158535","https://www.inaturalist.org/taxa/491234","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hygrophoraceae","Cora","sanctae-helenae","","2020-12-13T20:10:55Z","Cora sanctae-helenae","species","https://eol.org/pages/52787859"
1159198,"https://www.inaturalist.org/taxa/1159198","https://www.inaturalist.org/taxa/1159198","https://www.inaturalist.org/taxa/175670","Fungi","Ascomycota","Lecanoromycetes","Peltigerales","Lobariaceae","Lobariella","auriculata","","2020-12-15T23:55:03Z","Lobariella auriculata","species","https://eol.org/pages/52239823"
1159199,"https://www.inaturalist.org/taxa/1159199","https://www.inaturalist.org/taxa/1159199","https://www.inaturalist.org/taxa/175670","Fungi","Ascomycota","Lecanoromycetes","Peltigerales","Lobariaceae","Lobariella","ecorticata","","2020-12-15T23:55:46Z","Lobariella ecorticata","species","https://eol.org/pages/52239827"
1159200,"https://www.inaturalist.org/taxa/1159200","https://www.inaturalist.org/taxa/1159200","https://www.inaturalist.org/taxa/175670","Fungi","Ascomycota","Lecanoromycetes","Peltigerales","Lobariaceae","Lobariella","flavomedullosa","","2020-12-15T23:56:17Z","Lobariella flavomedullosa","species","https://eol.org/pages/49889000"
1159201,"https://www.inaturalist.org/taxa/1159201","https://www.inaturalist.org/taxa/1159201","https://www.inaturalist.org/taxa/175670","Fungi","Ascomycota","Lecanoromycetes","Peltigerales","Lobariaceae","Lobariella","isidiata","","2020-12-15T23:56:39Z","Lobariella isidiata","species","https://eol.org/pages/52239824"
1159230,"https://www.inaturalist.org/taxa/1159230","https://www.inaturalist.org/taxa/1159230","https://www.inaturalist.org/taxa/117976","Fungi","Ascomycota","Lecanoromycetes","Leprocaulales","Leprocaulaceae","Leprocaulon","pseudoarbuscula","","2020-12-16T05:23:17Z","Leprocaulon pseudoarbuscula","species","https://eol.org/pages/54173510"
1159234,"https://www.inaturalist.org/taxa/1159234","https://www.inaturalist.org/taxa/1159234","https://www.inaturalist.org/taxa/117932","Fungi","Ascomycota","Lecanoromycetes","Acarosporales","Acarosporaceae","Acarospora","malouina","","2020-12-16T06:17:57Z","Acarospora malouina","species","https://eol.org/pages/55643979"
1159259,"https://www.inaturalist.org/taxa/1159259","https://www.inaturalist.org/taxa/1159259","https://www.inaturalist.org/taxa/117925","Fungi","Ascomycota","Lecanoromycetes","Caliciales","Caliciaceae","Buellia","gypsyensis","","2020-12-16T08:37:22Z","Buellia gypsyensis","species","http://www.indexfungorum.org/names/names.asp"
1159369,"https://www.inaturalist.org/taxa/1159369","https://www.inaturalist.org/taxa/1159369","https://www.inaturalist.org/taxa/175710","Fungi","Ascomycota","Lecanoromycetes","Lecideales","Lecideaceae","Immersaria","fuliginosa","","2020-12-16T21:54:18Z","Immersaria fuliginosa","species","https://eol.org/pages/42889059"
1159377,"https://www.inaturalist.org/taxa/1159377","https://www.inaturalist.org/taxa/1159377","https://www.inaturalist.org/taxa/175614","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Ramalinaceae","Lecania","vermispora","","2020-12-16T22:23:38Z","Lecania vermispora","species","http://www.indexfungorum.org/names/names.asp"
1159423,"https://www.inaturalist.org/taxa/1159423","https://www.inaturalist.org/taxa/1159423","https://www.inaturalist.org/taxa/175651","Fungi","Ascomycota","Lecanoromycetes","Trapeliales","Xylographaceae","Lithographa","opegraphoides","","2020-12-17T01:21:01Z","Lithographa opegraphoides","species","https://eol.org/pages/18284495"
1159456,"https://www.inaturalist.org/taxa/1159456","https://www.inaturalist.org/taxa/1159456","https://www.inaturalist.org/taxa/55554","Fungi","Ascomycota","Lecanoromycetes","Teloschistales","Teloschistaceae","Teloschistes","peruensis","","2020-12-17T06:40:48Z","Teloschistes peruensis","species","https://eol.org/pages/6606888"
1160111,"https://www.inaturalist.org/taxa/1160111","https://www.inaturalist.org/taxa/1160111","https://www.inaturalist.org/taxa/175276","Fungi","Ascomycota","Lecanoromycetes","Ostropales","Porinaceae","Porina","provincialis","","2020-12-19T21:49:35Z","Porina provincialis","species","https://eol.org/pages/6533662"
1161290,"https://www.inaturalist.org/taxa/1161290","https://www.inaturalist.org/taxa/1161290","https://www.inaturalist.org/taxa/117929","Fungi","Ascomycota","Arthoniomycetes","Arthoniales","Arthoniaceae","Arthonia","atlantica","","2020-12-21T15:20:23Z","Arthonia atlantica","species","http://www.catalogueoflife.org/annual-checklist/details/species/id/9251424"
1161291,"https://www.inaturalist.org/taxa/1161291","https://www.inaturalist.org/taxa/1161291","https://www.inaturalist.org/taxa/117929","Fungi","Ascomycota","Arthoniomycetes","Arthoniales","Arthoniaceae","Arthonia","invadens","","2020-12-21T15:20:34Z","Arthonia invadens","species","http://www.catalogueoflife.org/annual-checklist/details/species/id/9251473"
1161292,"https://www.inaturalist.org/taxa/1161292","https://www.inaturalist.org/taxa/1161292","https://www.inaturalist.org/taxa/175969","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Ramalinaceae","Bacidia","subturgidula","","2020-12-21T15:21:24Z","Bacidia subturgidula","species","http://www.catalogueoflife.org/annual-checklist/details/species/id/9251661"
1161293,"https://www.inaturalist.org/taxa/1161293","https://www.inaturalist.org/taxa/1161293","https://www.inaturalist.org/taxa/175780","Fungi","Ascomycota","Lecanoromycetes","Ostropales","Gyalectaceae","Gyalecta","calcicola","","2020-12-21T15:21:38Z","Belonia calcicola","species","http://www.catalogueoflife.org/annual-checklist/details/species/id/9251699"
1161294,"https://www.inaturalist.org/taxa/1161294","https://www.inaturalist.org/taxa/1161294","https://www.inaturalist.org/taxa/117925","Fungi","Ascomycota","Lecanoromycetes","Caliciales","Caliciaceae","Buellia","hyperbolica","","2020-12-21T15:24:30Z","Buellia hyperbolica","species","http://www.catalogueoflife.org/annual-checklist/details/species/id/8458042"
1161295,"https://www.inaturalist.org/taxa/1161295","https://www.inaturalist.org/taxa/1161295","https://www.inaturalist.org/taxa/69163","Fungi","Ascomycota","Lecanoromycetes","Teloschistales","Teloschistaceae","Caloplaca","virescens","","2020-12-21T15:34:23Z","Caloplaca virescens","species","http://www.catalogueoflife.org/annual-checklist/details/species/id/9252196"
